omega_lin,omega_log,U1.0_lor,U1.0_gau,U1.0_log,U2.0_lor,U2.0_gau,U2.0_log,U2.4_lor,U2.4_gau,U2.4_log,U4.0_lor,U4.0_gau,U4.0_log
-2.2,-0.03356933221248327,0.051193692098121475,0.0440556668438448,5.2660787100540195e-5,0.13651109640774628,0.11461441358601243,0.001267070090880577,0.1673831785915793,0.16004225091186175,0.01224275377680593,0.6228767673331044,0.6611301773941707,4.754573629826933e-16
-2.19,-0.03268953305549215,0.05000656368447922,0.044840055049111587,4.324048303328797e-5,0.13206758188603784,0.11575577972727866,0.0010646500509059538,0.18228856269549903,0.17159909276467095,0.010712299623750645,0.6306306789769158,0.6651067636936303,2.865138313454188e-16
-2.18,-0.031832792044303365,0.048298952120484344,0.04557990234285104,3.537122678356276e-5,0.1284158422961099,0.11722539016902309,0.0008912841955776077,0.20291189632863585,0.18410104736247027,0.009339798152880758,0.6644906469846691,0.6740914319232941,1.7199403204096719e-16
-2.17,-0.03099850486134782,0.04776075288560995,0.04654835343034041,2.8824608838625e-5,0.12850951051958245,0.12005339626599902,0.0007434067178331982,0.22382365997504855,0.19540439234033183,0.008114033093917826,0.7115329877435604,0.6849296375725165,1.0285241314072494e-16
-2.16,-0.03018608302726507,0.04921249479827448,0.0479057608097479,2.3400652017551248e-5,0.13381203504348238,0.12468470837142387,0.0006177834396620786,0.2363531599565962,0.2039054889238596,0.007023838460305143,0.745998964392672,0.6934956553647017,6.127008409034343e-17
-2.15,-0.029394953485808905,0.05265327767249864,0.049600725850909445,1.8925242687471928e-5,0.14426496792408627,0.1307379161816108,0.0005114991174914045,0.23570855946221214,0.20934613759254203,0.006058223563058987,0.7444173339307574,0.6971082797600254,3.635925022793306e-17
-2.14,-0.028624558199631882,0.057177319321918364,0.05139680040751086,1.5247612758702e-5,0.1576122810051248,0.1371805313823629,0.0004219418448752636,0.22694078751713512,0.21299928493479367,0.005206481725662418,0.7111287221765106,0.6960360785672441,2.1493809267026294e-17
-2.13,-0.02787435375666372,0.06084896903317928,0.05301254894602959,1.2237911188126823e-5,0.16888111083840668,0.1428468242971064,0.0003467852876415805,0.21940501098946882,0.2171014420582106,0.004458282332066032,0.6733877702364239,0.6932289175144402,1.2657370041397833e-17
-2.12,-0.027143810986805902,0.061799675359062174,0.05429287484207309,9.784894896687779e-6,0.17306468931815241,0.1470426474786601,0.00028396942297276425,0.21949019788477425,0.223770916233476,0.0038037462879173993,0.6546748188435061,0.6924735427136547,7.425142129889638e-18
-2.11,-0.026432414588672088,0.060253358214476214,0.05530742337833553,7.793760953472102e-6,0.17016406727645356,0.14992397880386088,0.0002316803822216384,0.22979560182973552,0.23392931905811987,0.0032335053669702352,0.6643958278814224,0.6961054861926883,4.3390721774216e-18
-2.1,-0.02573966276611109,0.058339705841691646,0.05631322056976324,6.18413470358051e-6,0.16493908145221117,0.1524403941820622,0.00018832992107242825,0.25018217240860374,0.24677588989524743,0.0027387462446541817,0.6999336902035144,0.7036584473384995,2.5259188568574014e-18
-2.09,-0.025065066874255998,0.05802611807663922,0.05760060037318448,4.888222277103762e-6,0.1623999695264181,0.15585557307834963,0.00015253496301273595,0.27677942755857826,0.26011438032101963,0.0023112402863418196,0.7456821399775606,0.7122475994149355,1.464778474618188e-18
-2.08,-0.024408151074849782,0.06018452858922533,0.05931465712456911,3.849130626626742e-6,0.16569340043316866,0.1610831480370644,0.00012309758559106014,0.3001305296876616,0.2714100684938087,0.0019433603588980112,0.7738946754509256,0.7184212253367348,8.461632511000521e-19
-2.07,-0.0237684520006043,0.06463982576393788,0.06136280226453172,3.0193538797862036e-6,0.17590537956761357,0.16818642586226878,9.898574571896977e-5,0.3089420500998047,0.2790686647925276,0.001628086072897011,0.7644764024842828,0.7203232551547657,4.86929018851425e-19
-2.06,-0.023145518428355903,0.07001453067184572,0.06346867589417371,2.359421312949797e-6,0.19160513029133547,0.1763183011500132,7.931497198247823e-5,0.3012985055487657,0.2832848774165028,0.0013589989435980395,0.7279436986665884,0.7188324156892139,2.791297190007424e-19
-2.05,-0.022538910960787115,0.07379610492385615,0.06534252635252592,1.836699583095875e-6,0.2078515267285639,0.1841515887825815,6.333118974208812e-5,0.28732211112842976,0.2859985191539871,0.0011302689870043806,0.6930533498602038,0.7169881518300055,1.5939513672214354e-19
-2.04,-0.021948201716489896,0.07412991400195454,0.06686364351370695,1.4243399147995938e-6,0.2175033885779542,0.19058462261849565,5.0394789494503036e-5,0.2785920774023497,0.28994090896423275,0.0009366342497614328,0.6809266284318236,0.7180787114110714,9.06718072552408e-20
-2.03,-0.02137297402815185,0.07198177794667474,0.06815953755572335,1.1003596374093904e-6,0.21728989758323833,0.195345996042207,3.996600093794219e-5,0.28151767853504,0.2972327728444529,0.0007733747155726377,0.6983281438805365,0.7235910760592822,5.1380384675861805e-20
-2.02,-0.020812822148652484,0.07008750070917658,0.06952882957869976,8.468467107649997e-7,0.2112434202019138,0.19916096656515198,3.1591594506063454e-5,0.29791653326041934,0.3082534274806678,0.0006362819437821914,0.7393105578775773,0.7322941552455983,2.9003470459695706e-20
-2.01,-0.020267350964862266,0.07053313273635158,0.0712532542708379,6.492755741593957e-7,0.20623053698986624,0.20337036640001585,2.4892898629939712e-5,0.3254745684155629,0.3213891799249407,0.0005216256852654996,0.7833823017777425,0.7410055535486041,1.6309092215689365e-20
-2.0,-0.019736175718942477,0.07401572067069401,0.0734167897984309,4.95922715098045e-7,0.2074819452044014,0.20919380744021862,1.9555094265910776e-5,0.35568344933315194,0.333826964388465,0.00042611859390566446,0.8013391807095697,0.7465363704523338,9.135587663649969e-21
