omega_lin,omega_log,U1.0_lor,U1.0_gau,U1.0_log,U2.0_lor,U2.0_gau,U2.0_log,U2.4_lor,U2.4_gau,U2.4_log,U4.0_lor,U4.0_gau,U4.0_log
-2.31,-0.6251572830953269,0.01967396421997567,0.008555480140435508,0.9481254739272866,0.06560375427809267,0.03970513339590643,0.4607431582088158,0.10288619839062305,0.06948727944419304,0.38780418754134177,0.8970378564850566,0.9699159499934144,0.07404102117167016
-2.3,-0.6183290432045634,0.020700715691503717,0.008990285493131054,0.9583332031063186,0.068062239031412,0.04132056151329896,0.4592434276340729,0.10863726724353258,0.07629482537793818,0.3813016497388856,0.9582572253087882,0.9817813596685211,0.07079972453743764
-2.29,-0.6115753843212784,0.02160223741174008,0.009389835216421174,0.9685422015845564,0.06805436910107802,0.042481205699676686,0.4579041403768844,0.11764113693126495,0.085034844561089,0.37487727047051866,1.0111344637485098,0.9919346665141581,0.06766498532817093
-2.28,-0.6048954918392535,0.02206014258418054,0.00972640569882978,0.9787498229816861,0.0671059087237104,0.04357503166125746,0.4567300402008431,0.13008398424948509,0.09516062148015628,0.3685375044537241,1.0195354112286388,0.9959499857143143,0.06463518736184373
-2.27,-0.5982885600497537,0.02209590568249488,0.01001665071748308,0.9889533974806647,0.0670595820522493,0.045120440483562285,0.45572563373331104,0.1450843563971716,0.10574659879483675,0.3622886762325358,0.9797601659747064,0.9930611430391921,0.06170863960363065
-2.26,-0.5917537920443455,0.022045682019957904,0.010314537775807498,0.9991502360685883,0.06899023089374098,0.047517739062637884,0.4548951871242192,0.15953215630864104,0.11591996828849477,0.3561369728625434,0.9233908268135411,0.9865036357704471,0.058883581971371626
-2.25,-0.5852903996187763,0.02223738258720235,0.010681859350585942,1.0093376348125698,0.07329295329581798,0.05084124595293503,0.4542427232023911,0.16922342061978796,0.1253172086771446,0.35008843691652203,0.8854709249869637,0.9814780702967834,0.05615819108613798
-2.24,-0.5788976031779028,0.022853182745264794,0.011152473684942656,1.0195128791549903,0.07982823941873977,0.05478229146384813,0.4537720191229527,0.17327423980349782,0.1343381371886142,0.34414895982861143,0.8850860456045639,0.9820011115026218,0.05353058595454918
-2.23,-0.5725746316416599,0.023923459715935326,0.011711209100126994,1.0296732482126685,0.0875718580895707,0.05878583582497121,0.45348660449806755,0.17563082075333902,0.14404004554811584,0.33832427559370837,0.9234677869844123,0.9885535577334784,0.050998833570087755
-2.22,-0.5663207223520537,0.025274412114221267,0.012300929461089722,1.0398160190647747,0.09423254596180725,0.06232701580890721,0.45338976000196474,0.18086435168676282,0.15567745043062411,0.33261995483739354,0.9828628473554771,0.9979190093622944,0.04856095442128934
-2.21,-0.5601351209811732,0.02648408551944423,0.012855195691700743,1.0499384710146504,0.09741087698067986,0.06519572981393708,0.45348451644006277,0.19129205639380104,0.17007846599057272,0.3270413992702853,1.0271724741605963,1.0052548409201651,0.04621492789534521
-2.2,-0.5540170814402052,0.027116213976690205,0.013338350068890796,1.0600378898110967,0.09720079135529502,0.06764041906956976,0.4537736542708697,0.2078042635289722,0.18716171335845194,0.32159383653921025,1.0244008616381015,1.0070813246216186,0.04395869756633726
-2.19,-0.5479658657894431,0.02718049836276569,0.013769199203594134,1.0701115718151715,0.09627493169938116,0.07028226576315329,0.4542597035683315,0.23049959221154456,0.20586576386644848,0.31628231548603214,0.9791802753780646,1.003343754462399,0.04179017635803412
-2.18,-0.5419807441492785,0.027121799698645203,0.014212940184968947,1.0801568280990483,0.09731754745655305,0.0738246883908233,0.45494494441135186,0.2566795477503402,0.22458063579281276,0.31111170182335207,0.9259337727732949,0.9973125185949128,0.03970725157189951
-2.17,-0.5360609946121665,0.02738789508464533,0.014744399220855494,1.0901709884640909,0.10176528486980049,0.07869524083935862,0.4558314076863589,0.27912574766422094,0.24191355748848006,0.3060866742346535,0.8968245582350952,0.9934461912554823,0.03770778977170351
-2.16,-0.5302059031555497,0.028229630948993233,0.015403431764570881,1.1001514053659056,0.11001980311858645,0.08480697618621973,0.4569208762880347,0.29067777993257365,0.25741861866455557,0.3012117209047618,0.9066648829600985,0.9945992753984255,0.035789641516876185
-2.15,-0.5244147635557365,0.029679461473673917,0.016169458387919212,1.1100954577348405,0.12140658881528413,0.09157977945546238,0.45821488670264704,0.2927465291475,0.2718922091861481,0.29649113648479225,0.9514290726291581,1.0003277018216852,0.03395064593749979
-2.14,-0.5186868773027171,0.031474655299254736,0.016971960482660146,1.1200005546810814,0.13344735501232624,0.09823360317947795,0.45971473095784865,0.2939428356953733,0.2870243403089389,0.2919290194940271,1.0066501198261388,1.0073124562943858,0.03218863514459428
-2.13,-0.5130215535159126,0.03302277765308527,0.01773248954799556,1.1298641390742858,0.1420111446604824,0.104216521500732,0.46142145892231096,0.3013020544830445,0.30452534399879966,0.28752927015944746,1.0343041589902224,1.0115637643187,0.03050143847011158
-2.12,-0.5074181088608423,0.03377517396744369,0.018413842578435285,1.1396836909884562,0.14462750029985788,0.10954171069156199,0.46333588093817346,0.317885290704609,0.3251520334205627,0.28329558869192184,1.0135723859607324,1.0109548559165928,0.02888688653180848
-2.11,-0.5018758674667017,0.03382619313692972,0.019046091652310897,1.1494567310035655,0.1436476774775009,0.11483589407268201,0.46545857076897784,0.3448865558058464,0.3481617128913426,0.27923147399636916,0.9628786408455976,1.0064692027904243,0.027342815118917622
-2.1,-0.49639416084484156,0.03380030115391138,0.019711856662457592,1.15918082335629,0.14384410487306826,0.1210451986746883,0.4677898688455327,0.3800908414978638,0.3715415991521597,0.2753402228115336,0.9183716972891407,1.001416028002905,0.02586706889527505
-2.09,-0.49097232780813677,0.034273123995510524,0.020497848000506046,1.1688535789330317,0.14868696929461933,0.12893430407619474,0.47032988579203594,0.413894441133179,0.39296296418894017,0.2716249292733941,0.905726371292999,0.99919546473473,0.02445750491728756
-2.08,-0.48560971439123546,0.03554516362433785,0.021441469870841945,1.1784726580992921,0.15960868015346574,0.13864712376920574,0.4730785062147295,0.4327090071864322,0.410995446050085,0.26808848489463866,0.9315066952407915,1.0011099364432843,0.023111995964833668
-2.07,-0.48030567377168004,0.03759750051131439,0.022506097516635813,1.1880357733602822,0.1761726441005671,0.1495882846835775,0.47603539273539275,0.4329820818448268,0.42592354283723016,0.2647335789511169,0.9817774913578248,1.005636118394995,0.02182843368388275
-2.06,-0.47505956619188916,0.03997044780719996,0.023602283278986537,1.1975406918485618,0.19521633315942058,0.16072305078662852,0.47919999025211374,0.425945735873586,0.4396706039211415,0.2615626992647222,1.0232180205479184,1.0095687407164193,0.02060473154028675
-2.05,-0.4698707588819923,0.041811898608724196,0.024643692028561696,1.2069852376352972,0.21042756984230043,0.17115675157721547,0.4825715304099467,0.4247028909592156,0.4547994349362514,0.25857813337076874,1.0234120247190075,1.0102051573556425,0.019438827584845615
-2.04,-0.46473862598350674,0.04254653840290513,0.025603579441955,1.2163672938626393,0.21647931728421851,0.18067545226818668,0.4861490362643459,0.43619111878636163,0.4730843728819048,0.2557819700566188,0.9833592581092917,1.0070857309288317,0.018328687030368367
-2.03,-0.4596625484738485,0.0425437812540408,0.026535384301347893,1.2256848046954976,0.21531162790780617,0.18992185697956732,0.48993132712058357,0.46318600684446315,0.4944370815293614,0.2531761012571014,0.9348084639337427,1.0021592665207222,0.017272304642045398
-2.02,-0.45464191409166765,0.04268253238721092,0.02754234207105408,1.234935777091833,0.21439593908628166,0.2000686277448952,0.49391702353275513,0.5034934383434977,0.5168269623536086,0.25076222429112394,0.9092986389323967,0.9983402017348016,0.016267706943011957
-2.01,-0.4496761172629991,0.04363712340879562,0.02871351332697064,1.244118282391376,0.22010430782343654,0.21214285842101493,0.49810455244643004,0.5448655999483822,0.5373110334296916,0.24854184442286026,0.9207388691671168,0.99750461529806,0.015312954237516878
-2.0,-0.44476455902822015,0.04569019259142347,0.030066596661868165,1.2532304577234417,0.23526846504267643,0.2263828223905028,0.5024921524695004,0.5678567520954851,0.5536530180454077,0.24651627772995802,0.9620701575193815,0.9993039225000487,0.014406142454612407
-1.99,-0.4399066469698058,0.04863157683947868,0.0315355370653809,1.262270507235263,0.25920952093557303,0.24202365931344788,0.5070778792563372,0.5641969736476836,0.5656321581935464,0.24468665426038755,1.0052781999664209,1.0015558660314448,0.013545404815750787
-1.98,-0.43510179514087294,0.05160430263601082,0.033013171122753274,1.2712367031429366,0.28658127692943064,0.25767985672688953,0.5118596109909495,0.5471203032190418,0.5752631946881979,0.24305392145884208,1.0156871760674642,1.0018584598506175,0.012728913330108376
-1.97,-0.4303494239945054,0.05347360008085215,0.03442289347635574,1.280127386607803,0.3072328294419871,0.2721366335661463,0.5168350539554833,0.5356609350225637,0.5857364281741961,0.2416188478429879,0.9846309871381571,0.9992501983466318,0.011954880121860223
-1.96,-0.42564896031385063,0.05395204613629139,0.03577241894044523,1.2889409684416508,0.3134015024666525,0.2850905259279315,0.522001748171037,0.5409707742219624,0.5996259666409264,0.2403820269093736,0.9380900628297308,0.9947699043746204,0.01122155859399429
-1.95,-0.4209998371429799,0.0539520972447185,0.03715230486183366,1.2976759296447848,0.3090375192891047,0.29737220044725815,0.527357073098481,0.5671565040482811,0.6173760880688991,0.23934388124842726,0.9088663395129724,0.990598311735778,0.010527244433587
-1.94,-0.41640149371850393,0.05459984600932268,0.03867749111442546,1.3063308217815057,0.30588936615263396,0.31047247075884327,0.5328982533876526,0.6111131471644202,0.6369667787066755,0.23850466684769872,0.9140722698807401,0.9884748937995318,0.009870276463759063
-1.93,-0.4118533754019352,0.05656412228280246,0.040409114330050816,1.3149042671980937,0.31325975897948344,0.3256197737766995,0.5386223646640368,0.6573107512069883,0.6550093064283725,0.23786447756235019,0.9492448122474213,0.9885521652698886,0.009249037347792947
-1.92,-0.40735493361278896,0.0599284824451085,0.042309674353532785,1.3233949590888316,0.3346054549233301,0.34296238934737827,0.5445263393427631,0.6813035089882927,0.6686878385000734,0.23742324973185608,0.988540937128059,0.989464431422564,0.00866195415112219
-1.91,-0.4029056257624155,0.06396610793347166,0.044264739495530676,1.3318016614160162,0.36736433009321023,0.36138365333756933,0.5506069724604896,0.6720824115794091,0.6774335754151045,0.23718076692192236,0.9986271703103283,0.9894653406098973,0.008107498767097097
-1.9,-0.39850491518855424,0.06718649725848945,0.04616009006310311,1.3401232086903028,0.4014120030792989,0.3791108455223811,0.5568609275164801,0.645573556259012,0.6833283555650548,0.2371366647708231,0.970328886015763,0.9877242645176413,0.007584188212593373
-1.89,-0.3941522710906034,0.068503539974992,0.04796369057791086,1.348358505618037,0.42154728667243757,0.3947785758042267,0.5632847423149057,0.6258721723481971,0.6899516769210096,0.23729043591959803,0.9281345534139155,0.9848178603722166,0.00709058479965951
-1.88,-0.38984716846559647,0.06850042929698813,0.04975517296403406,1.3565065266225007,0.42090645207731964,0.4082907697781825,0.5698748348011285,0.6274216868833036,0.7003055289747943,0.23764143500594126,0.9035078922265753,0.9821148532992664,0.006625296189497112
-1.87,-0.38558908804487757,0.0687604007263776,0.051678669892675326,1.3645663152462622,0.409907770725495,0.4209132976147576,0.5766275088854236,0.6547799160337854,0.7150279606097427,0.2381888837020589,0.9118848821762677,0.9806004114127951,0.006186975335136293
-1.86,-0.3813775162314693,0.0705496828847759,0.05384729969741459,1.3725369834419572,0.4051213132056143,0.43449429992752286,0.5835389602482882,0.7026502041462905,0.731974228200449,0.23893187577732813,0.9461420083527406,0.9800748486977835,0.005774320319207498
-1.85,-0.3772119450381238,0.07432684704862809,0.056263588089593974,1.38041771075904,0.4168313485415554,0.45027203003071925,0.5906052821221409,0.7511166534601038,0.7474543148615657,0.23986938216721868,0.9784171241355939,0.9793192854915777,0.005386074093222315
-1.84,-0.373091872026051,0.07948573800156829,0.05881291485458339,1.3882077434340585,0.4467371508999302,0.468025655130117,0.597822471044871,0.7717927766520687,0.7584226798127036,0.24100025603064834,0.9786959933437219,0.9770467947445896,0.005021024124761064
-1.83,-0.3690168002443159,0.08424652472075603,0.06133888282024846,1.3959063933921454,0.48737536652541746,0.48613996565522627,0.6051864325812827,0.7545338979064014,0.764318917275977,0.24232323777872164,0.9455460295651477,0.9728678342369913,0.004678001958924966
-1.82,-0.36498623816989795,0.08675284978601355,0.06375202447108841,1.4035130371673563,0.5213525251085565,0.5025832019540971,0.612692987009076,0.7199491906624845,0.7674363135136433,0.24383696005864544,0.9067463585305798,0.9675376916028382,0.0043558827003475865
-1.81,-0.36099969964840495,0.08705416236455871,0.0660970479426743,1.4110271147495235,0.5311723716143105,0.5161958664246343,0.6203378749665374,0.6959061975591151,0.7715658777319154,0.24553995267751894,0.8902352956845456,0.9623542044388452,0.004053584421974931
-1.8,-0.3570567038354344,0.08704828637130278,0.06852958873884533,1.4184481283651806,0.5181275049254401,0.5274565982987695,0.6281167630596247,0.6981854933876969,0.7797125374868902,0.24743064745164678,0.9047585247587323,0.958233290861918,0.00377006750671851
-1.79,-0.35315677513857574,0.08866788789266751,0.0712156019652515,1.4257756412000415,0.5015834400819025,0.5382028466301906,0.6360252494265886,0.7301451367881193,0.7922657026420736,0.24950738296802147,0.9359498230996213,0.9551876353143146,0.0035043339279612795
-1.78,-0.3492994431600456,0.09284695389703808,0.0742221367461933,1.433009276070377,0.49983916273834017,0.5504567779126082,0.6440588692587079,0.7823162579186113,0.8067528926222667,0.25176840924565946,0.9538281190979631,0.9525480478458497,0.0032554264747555665
-1.77,-0.34548424263994987,0.09911778588792695,0.07747658854129924,1.4401487140504465,0.5205257106198673,0.5651054762100208,0.6522131002760934,0.8288983222922958,0.8193477079266784,0.25421189228553603,0.9390011061682183,0.9496499134723578,0.0030224279273952433
-1.76,-0.34171071340016557,0.10541721274162003,0.08082428286977639,1.447193693062988,0.5601234879160026,0.5813034575807633,0.660483368157857,0.8398449472200303,0.8272204252235664,0.25683591849895926,0.9043192446569185,0.9463730144895169,0.0028044601888742096
-1.75,-0.3379784002888353,0.1092319215821125,0.08414356219277208,1.4541440064394922,0.6027896217408014,0.5970064991306065,0.66886505192624,0.8115164026206444,0.8302838259386175,0.2596384990053214,0.8790671546496396,0.9431180451889946,0.002600683377560484
-1.74,-0.33428685312546846,0.1101842376638161,0.08743461604055813,1.4609995014567863,0.6251243232881437,0.6102991363587323,0.677353489284546,0.7713678789861921,0.8312456038574368,0.2626175737912897,0.8812646204334593,0.9403195979000442,0.0024102948862218757
-1.73,-0.33063562664664153,0.11043931635727783,0.09081621612720611,1.467760077856154,0.6168624682727021,0.6206410426032489,0.6859439819089382,0.7486101830126588,0.8339245520941916,0.2657710157246121,0.9061353328063094,0.9379746731295234,0.002232528412336714
-1.72,-0.327024280452292,0.11245278984694901,0.09443239853515467,1.474425686350933,0.5936955452286768,0.6292007631190927,0.6946318006943132,0.7573723827536462,0.8408748814812732,0.2690966344168349,0.9286718417588158,0.9356012384661169,0.0020666529644130433
-1.71,-0.3234523789525984,0.11753664413252128,0.0983397861546389,1.4809963271282323,0.5798858214380775,0.6380533511535396,0.703412190954605,0.7973019696346838,0.8518056066615148,0.27259217993033097,0.923897082579658,0.9326281615706841,0.0019119718488231764
-1.7,-0.3199194913154408,0.12527193157242847,0.10246337685085052,1.4874720483500732,0.5896469162845852,0.6487866764874923,0.7122803775779292,0.8521391592081657,0.8637897364240488,0.276255346326136,0.8943729985543095,0.9288424114382611,0.0017678216414394672
-1.69,-0.31642519141443526,0.1331312938133023,0.10665866624136357,1.493852944658936,0.6235754209158383,0.6614641693756844,0.7212315701370317,0.8897178036844888,0.8731308683358897,0.28008377505016135,0.866358244644195,0.9245036647755088,0.0016335711481324092
-1.68,-0.31296905777753564,0.13789562996597957,0.11083622969828745,1.500139155692338,0.6681431895423489,0.6746458354618202,0.7302609679555027,0.883899924398975,0.8777033030517307,0.2840750581563956,0.8613657221983649,0.9200616163373461,0.0015086203579652811
-1.67,-0.3095506735361968,0.13902839613780038,0.11505325775724352,1.5063308646107205,0.6981390717611258,0.6864373294668935,0.7393637651301548,0.844015774936158,0.8782790958707631,0.2882267413667343,0.8792855755490075,0.9157608961292306,0.0013923993926916517
-1.66,-0.3061696263750934,0.13933732145657848,0.11949697262705422,1.512428296642558,0.6956293961184388,0.6958244652881076,0.7485351555099161,0.8038417998156676,0.8780027092431006,0.2925363269680471,0.8987823771661175,0.9114827725420735,0.0012843674559343033
-1.65,-0.3028255084823873,0.14210262097724274,0.12436531722183561,1.5184317176502469,0.6707606594384202,0.7033573487101237,0.7577703376314489,0.7898824246630372,0.8803619262563829,0.29700127654805136,0.8955414997496655,0.906924458070965,0.0011840117851974466
-1.64,-0.299517916500539,0.1490035793221899,0.1297309161467116,1.524341432719959,0.6501042437914767,0.7107137689165517,0.767064519611565,0.8111555328662934,0.8869685070412405,0.3016190135724487,0.8695236275440589,0.9019103031369411,0.0010908466096396974
-1.63,-0.29624645147765527,0.1592294592029609,0.13549164943198488,1.5301577847782881,0.652687724332083,0.7194690964187429,0.7764129239963317,0.8602272511026507,0.8965772742784195,0.3063869258066514,0.8442943289419584,0.8965441270144884,0.0010044121163139234
-1.62,-0.2930107188193693,0.16923688673546447,0.1414483583180711,1.5358811532381516,0.6822462391013242,0.7299629005133795,0.7858107925665474,0.9113122505985894,0.9059602169636475,0.3113023675862251,0.8396962557601867,0.8910964114265069,0.0009242734273625584
-1.61,-0.28981032824124553,0.17506525601877312,0.14745304139143314,1.5415119526760641,0.7265940645084554,0.7410768576487186,0.7952533910990358,0.9293899485792052,0.9120414982011575,0.3163626619409393,0.8542214566663111,0.8857714497755409,0.0008500195904442301
-1.6,-0.286644893721705,0.1765997574136765,0.15351493182080084,1.5470506315425416,0.7595599907852439,0.7510765937768266,0.8047360140829362,0.9025670671210496,0.9138834906802588,0.321565102578016,0.8669001716306555,0.8805802077982446,0.0007812625844601225
-1.59,-0.2835140334554641,0.17765059047640133,0.15978330630873847,1.5524976709070513,0.7593357552835311,0.7588984527675908,0.8142539893899,0.8566400665357465,0.9132295603083589,0.326906955730828,0.8582687190819386,0.8754071242286237,0.0007176363424469964
-1.58,-0.2804173698074831,0.1821789238237018,0.16642276937105643,1.5578535832386127,0.7329569958239185,0.7649403663032756,0.823802682896785,0.8262229385202976,0.9132773789827972,0.3323854618798833,0.8338989988951253,0.8701657336367185,0.000658795793308874
-1.57,-0.2773545292674162,0.19185526716709997,0.17348311299928706,1.5631189112228032,0.7080274986070784,0.7707794869917048,0.8333775030591353,0.8299606060559788,0.9165309857846894,0.3379978373534821,0.8163521548054582,0.864878603854571,0.0006044159238713557
-1.56,-0.27432514240456024,0.20484708998519632,0.18087101521247353,1.5682942266156517,0.7062466781548202,0.7780240495376203,0.8429739054333861,0.8677891818506811,0.9231764168400975,0.3437412758159087,0.8183835234511351,0.85962370402283,0.000554190862561956
-1.55,-0.2713288438232949,0.2160677905718495,0.1884478428770125,1.5733801291345721,0.7331455106601459,0.7871390918517467,0.852587397145408,0.9206730390012132,0.9310487828033487,0.34961294965144857,0.8309068519525442,0.8544294762025312,0.0005078329858468836
-1.54,-0.2683652721190099,0.22141073332581843,0.1961723364479465,1.5783772453862537,0.7771414045677002,0.7971014738547393,0.8622135413026302,0.9535923866184002,0.9371697224874926,0.355610011252894,0.832760935850021,0.849232859013767,0.00046507204838970774
-1.53,-0.26543406983451345,0.2225516196850306,0.20416617104220314,1.5832862278311244,0.8112746379752158,0.8061285071805004,0.8718479613466456,0.9414427389145945,0.9397762118093638,0.3617295942235058,0.8160798957069287,0.8439283263622658,0.00042565433774056737
-1.52,-0.26253488341691655,0.22498097530015365,0.21264097561600948,1.5881077537837829,0.8116935319977647,0.8129388083540313,0.881486345342822,0.897734676953331,0.9394534418947518,0.36796881450166447,0.7962571120604225,0.8384405313881211,0.0003893418542160245
-1.51,-0.2596673631749889,0.2330774716006436,0.22174010919843917,1.592842524448568,0.7841377619378435,0.8176243792525074,0.8911244502030944,0.85864138481345,0.938627952260152,0.3743247714176414,0.7905664538255759,0.832745531325681,0.0003559115164895918
-1.5,-0.25683116323697985,0.24740555411309337,0.23142226759667056,1.597491263989215,0.7569704750431637,0.821516126184654,0.9007581058377533,0.8501209906391686,0.9398189928179341,0.38079454869206975,0.797817059747455,0.8268350821512658,0.0003251543932812334
-1.49,-0.2540259415089007,0.26360542045269597,0.24148279318403368,1.6020547186313643,0.753071391530101,0.8261775538809693,0.9103832192316783,0.8779019212682174,0.9438918093150337,0.38737521538579295,0.8006806916436305,0.8206782690305824,0.00029687496141091765
-1.48,-0.25125135963326195,0.2747784438223326,0.2516956887835771,1.6065336557965408,0.7780843037721042,0.832296320633642,0.9199957784401478,0.9275716431315056,0.9495237634637196,0.39406382681081786,0.7879563032716721,0.8142260828087083,0.0002708903903663754
-1.47,-0.24850708294826201,0.27854481404529713,0.26195906347699477,1.6109288632660343,0.8193000451092685,0.839288899499096,0.9295918564989942,0.9661208598059019,0.954218524525625,0.4008574254120893,0.7698917818959895,0.8074513005120049,0.0002470298534286279
-1.46,-0.245792780447421,0.2798782899535822,0.27232540364770697,1.61524114837303,0.8487999502481871,0.8458687851525347,0.9391676152435717,0.9628539983218652,0.956111144792686,0.40775304162976306,0.7623671877905168,0.8003816937251678,0.00022513386530036456
-1.45,-0.24310812473965593,0.2855910548747798,0.28289843549843874,1.6194713372212002,0.8446259485966983,0.8510948581402152,0.9487193090307008,0.9225867101338983,0.9552698820577468,0.4147476947515556,0.765503988486748,0.7930980830637225,0.00020505364609174918
-1.44,-0.24045279200979167,0.2990146171660537,0.2936942159020177,1.6236202739279026,0.8158914572504501,0.8550752871160756,0.9582432883574602,0.8799556308971339,0.9535895390230004,0.42183839376461135,0.7644804121213811,0.7857043899559818,0.00018665051143554036
-1.43,-0.2378264619795033,0.31741194208918405,0.30459356362472645,1.6276888198900625,0.7914855010848787,0.8588034650224988,0.9677360033704451,0.8647290027665256,0.9533935223480493,0.42902213821615964,0.7507431302126505,0.7782959276556061,0.00016979528842824956
-1.42,-0.23522881786868524,0.33262899178410804,0.3154288018363388,1.6316778530707858,0.7921565482446413,0.8632959430227296,0.9771940072588672,0.886163823098061,0.9557769421353067,0.4362959190920059,0.734719689992006,0.7709446585810898,0.0001543677570262365
-1.41,-0.23265954635724193,0.33850242509282236,0.32612426960530405,1.635588267304718,0.8203634980973126,0.8687400353399478,0.9866139595246629,0.9322410793976986,0.9598776618515802,0.44365671972166276,0.7295414151041487,0.7637020400193926,0.00014025611646485524
-1.4,-0.23011833754729638,0.3383859822575234,0.33675875747566614,1.6394209716201846,0.8594048369658919,0.8743264139085667,0.9959926291226031,0.9713175869454181,0.963561180197715,0.4511015167186329,0.7325017500643795,0.7566063636807419,0.00012735647621477038
-1.39,-0.22760488492581096,0.3412256203612153,0.3474872098648625,1.6431768895761614,0.8800165486365231,0.8788810351606385,1.005326897463229,0.9712739259188303,0.9649742841049369,0.45862728096404476,0.728914931767381,0.7496759593850709,0.00011557237094201572
-1.38,-0.2251188853276169,0.35306422813457594,0.3583874974707171,1.6468569586121862,0.8665138139679697,0.8817771911583562,1.014613761271348,0.9334469569250419,0.9638173504936564,0.46623097864148993,0.713392161951858,0.7428757339797658,0.00010481429889702524
-1.37,-0.22266003889884728,0.3724686586404638,0.36936845651866385,1.6504621294093793,0.8355523379167428,0.88340439814515,1.023850335292723,0.8910448190586311,0.961435503688049,0.47390957233054537,0.6979878877688086,0.7360678800103655,9.499928312235335e-5
-1.36,-0.22022804906076962,0.3904097008616393,0.3802216003705399,1.6539933652608414,0.8158195394764354,0.8848447741258482,1.0330338548415638,0.8745996829611821,0.9597268473990556,0.4816600221660505,0.6940059244609889,0.7289895267497648,8.60504548388441e-5
-1.35,-0.2178226224740134,0.3978885907228416,0.39076892897113885,1.6574516414497946,0.8230535228057021,0.8870440435778966,1.0421616781814127,0.8938063257176979,0.9597309931448955,0.4894792870698063,0.6968953087652208,0.7213097626444955,7.789665834526059e-5
-1.34,-0.2154434690031884,0.39656887965390947,0.40097282119283634,1.660837944633987,0.8538596829427476,0.8901475344015195,1.0512312887320754,0.9359298293945147,0.9609539391588804,0.4973643260608928,0.6931960072468835,0.7127782020374366,7.047207674653103e-5
-1.33,-0.21309030168188928,0.3967360783883849,0.41091146391958183,1.6641532722350048,0.8863448773138489,0.8935051854495815,1.0602402970953149,0.9689925953481467,0.9618851964696561,0.505312099650364,0.6796095308181442,0.7034007507886766,6.371587781048224e-5
-1.32,-0.2107628366780828,0.40652531621019544,0.4206493645061729,1.6673986318313259,0.8933646445467931,0.8962899379609819,1.0691864428921656,0.963548045283814,0.9612473683085244,0.5133195713255689,0.6649267257158583,0.6935240096232066,5.757187924190008e-5
-1.31,-0.20846079325987257,0.42532768123512305,0.4301285262237698,1.6705750405541164,0.8711903551312664,0.8981894270120591,1.078067596404906,0.9248301211537239,0.9589888300807766,0.5213837091288693,0.6534272941773847,0.6837352141711402,5.1988232655653536e-5
-1.3,-0.20618389376163826,0.44328928109928883,0.43918208113893453,1.6736835244849955,0.8438457094607292,0.8996103886561367,1.0868817600169327,0.8862676074676823,0.9562741692001293,0.5295014873349921,0.642007840885598,0.6745902764279194,4.691712552715114e-5
-1.29,-0.20393186355054418,0.4498257098390455,0.4476534017610152,1.676725118055196,0.835660161975278,0.9012718666025256,1.0956270694440722,0.8754683987850235,0.9545294949911235,0.5376698882307336,0.6320619538234087,0.6663018238921261,4.231450039824791e-5
-1.28,-0.201704430993414,0.44620897703476425,0.45550507323238076,1.6797008634457753,0.8538332547966269,0.9035746528409222,1.1043017947511689,0.8984291247380575,0.9543237005574303,0.5458859040001817,0.6285566683674262,0.658566444889663,3.813979061960751e-5
-1.27,-0.19950132742396717,0.44391687705391364,0.46281725748195485,1.682611809988807,0.8860570409356129,0.906293450433709,1.1129043411481692,0.9384001188492502,0.9549569577945771,0.5541465387180725,0.6282730868989589,0.6506462556274202,3.435567191615667e-5
-1.26,-0.19732228711041316,0.4520255741180481,0.4696855910525325,1.6854590135696939,0.9057592434865284,0.9088313663846852,1.1214332495603287,0.9621729772794473,0.9550395338274019,0.5624488104533225,0.6221987825308348,0.6416808421898462,3.092782907037659e-5
-1.25,-0.1951670472233997,0.46942882205577807,0.4761242379116343,1.6882435360310477,0.8956585044804998,0.9107860032935089,1.129887196967655,0.9470641864084313,0.9535633116021054,0.570789753484209,0.609175629241866,0.6310772867444239,2.7824737028497887e-5
-1.24,-0.19303534780431103,0.4849730371605451,0.4820675549496059,1.6909664445788246,0.8687363743902878,0.9123264106362831,1.1382649965091804,0.9071350555819245,0.9506137367437576,0.5791664206260707,0.5946993110071114,0.6187845890877092,2.5017455746949942e-5
-1.23,-0.1909269317339126,0.48799653594233644,0.4874605132452662,1.693628811191703,0.8516733452324624,0.9140697147190892,1.146565597348267,0.8759703220285655,0.9472000734509077,0.5875758856718153,0.5799761413600361,0.6053236830156754,2.2479438110424037e-5
-1.22,-0.18884154470133793,0.4814675248746911,0.49233988462985007,1.6962317120349535,0.8592116398871829,0.9165896229343984,1.154788084295706,0.8749699369823382,0.9444029336194234,0.5960152459449048,0.5647036776957908,0.5915714491464601,2.018635026841743e-5
-1.21,-0.1867789351734146,0.47811958624423767,0.4968226149638587,1.698776226880337,0.8867252578264608,0.9199922169674399,1.1629316771880682,0.9026136133276917,0.9425581178221965,0.6044816249638825,0.5520263516314717,0.5784126089366493,1.8115903753919746e-5
-1.2,-0.18473885436432486,0.4863432070718704,0.5010158342026043,1.701263438533853,0.9121470291321596,0.9239051729101271,1.1709957300194227,0.9354424156725141,0.9411113837741186,0.6129721752168733,0.5426323907877848,0.5664195555769931,1.624769876578255e-5
-1.19,-0.182721056205598,0.5027784775606015,0.504941861088322,1.7036944322734073,0.9126784387842195,0.9278463420817186,1.178979729825295,0.9419778538133441,0.939192829391376,0.62148408104387,0.5338577834463059,0.5556851407381473,1.4563078015090364e-5
