omega,Re_I,Im_I,Re_FL,Im_FL,Re_FR,Im_FR,Re_G,Im_G
-3.78,-1.6528370346206926,-0.0004368237946286928,0.4491183265644039,0.00012303321739027422,0.4491183265644039,0.00012303321739027422,-0.39370183633542066,-3.6094200764660014e-5
-3.77,-1.6630711114950645,-0.0005227210479927763,0.4532011717272059,0.00014693163085125648,0.4532011717272059,0.00014693163085125648,-0.39594868196084215,-4.2861390526531166e-5
-3.76,-1.6734173244611568,-0.00059788556892309,0.45733922020255957,0.00016761485892288733,0.45733922020255957,0.00016761485892288733,-0.398224319002677,-4.86753024768763e-5
-3.75,-1.683890353777594,-0.0006472436674177262,0.46153724538830904,0.0001809508953200531,0.46153724538830904,0.0001809508953200531,-0.40053042727630955,-5.235554249893396e-5
-3.74,-1.6945106006462254,-0.0006612820417619159,0.465801620729972,0.0001843922704603988,0.465801620729972,0.0001843922704603988,-0.4028691575435774,-5.3188471421563935e-5
-3.73,-1.705301391113838,-0.0006383626245531448,0.4701395184168829,0.00017761104838432074,0.4701395184168829,0.00017761104838432074,-0.4052428918969968,-5.1108642676888025e-5
-3.72,-1.7162851538489727,-0.0005854265473637586,0.4745578332478901,0.00016267227528199118,0.4745578332478901,0.00016267227528199118,-0.4076539286160898,-4.674167249418932e-5
-3.71,-1.727479639165589,-0.0005167224717903554,0.4790621331401151,0.0001436545048332248,0.4790621331401151,0.0001436545048332248,-0.41010418029313067,-4.1285925137027724e-5
-3.7,-1.7388952090384835,-0.00045092279054465765,0.48365591971813754,0.0001258275412392163,0.48365591971813754,0.0001258275412392163,-0.41259496628163217,-3.626814737696027e-5
-3.69,-1.7505337457775796,-0.0004074517968642936,0.4883403445188899,0.00011462016628670035,0.4883403445188899,0.00011462016628670035,-0.41512693944665807,-3.324200348390904e-5
-3.68,-1.7623891589320917,-0.00040284766523455225,0.49311436991873864,0.00011460452664451973,0.49311436991873864,0.00011460452664451973,-0.4177001421692146,-3.3495277670586906e-5
-3.67,-1.7744491700532334,-0.000447664627650346,0.4979752850822892,0.00012863466970864846,0.4979752850822892,0.00012863466970864846,-0.4203141644481021,-3.780530329332009e-5
-3.66,-1.7866981070958983,-0.0005441468814062983,0.5029195048816881,0.00015720342713213163,0.5029195048816881,0.00015720342713213163,-0.4229683821202343,-4.6261229128478245e-5
-3.65,-1.7991206043266996,-0.0006849310249216134,0.5079436238468091,0.00019809342535511752,0.5079436238468091,0.00019809342535511752,-0.42566226523785594,-5.817488470364644e-5
-3.64,-1.8117060223672297,-0.0008532942657887302,0.5130456689838934,0.0002464718480064632,0.5130456689838934,0.0002464718480064632,-0.4283957378781545,-7.212196148605468e-5
-3.63,-1.8244529222112038,-0.001025595156956118,0.5182263558291449,0.00029561036016568425,0.5182263558291449,0.00029561036016568425,-0.4311695311796236,-8.616230225853155e-5
-3.62,-1.837372284912559,-0.0011761652729753826,0.5234899722595155,0.0003382951134461502,0.5234899722595155,0.0003382951134461502,-0.43398542209929936,-9.82531551461194e-5
-3.61,-1.8504878891031127,-0.0012839414441293924,0.5288444422906492,0.00036871398207303585,0.5288444422906492,0.00036871398207303585,-0.4368462328853811,-0.00010679000814860516
-3.6,-1.8638327925091136,-0.0013389881341934803,0.5343002812770071,0.0003842876464201823,0.5343002812770071,0.0003842876464201823,-0.4397555143316471,-0.00011112038120576533
-3.59,-1.8774422200280236,-0.001346438252962749,0.539868542922852,0.0003867422375187844,0.539868542922852,0.0003867422375187844,-0.4427169475918416,-0.00011183128303396655
-3.58,-1.8913448021231398,-0.0013258205859225478,0.5455583232168023,0.00038185435448308855,0.5455583232168023,0.00038185435448308855,-0.44573363042253283,-0.00011065221554063319
-3.57,-1.9055552093887425,-0.0013052591943636812,0.5513746942255873,0.0003777360996367246,0.5513746942255873,0.0003777360996367246,-0.4488074987274659,-0.00010994195276936408
-3.56,-1.9200711450495174,-0.0013120470167161664,0.5573179098161217,0.0003821036784088595,0.5573179098161217,0.0003821036784088595,-0.4519391224887684,-0.0001118917578413804
-3.55,-1.9348762826889558,-0.0013627257382886697,0.5633843268462922,0.0003994364711801844,0.5633843268462922,0.0003994364711801844,-0.4551279988493026,-0.00011770896314853976
-3.54,-1.9499485691939733,-0.001456292561146821,0.5695688604343627,0.0004290690249827551,0.5695688604343627,0.0004290690249827551,-0.4583732844812562,-0.0001270817036148091
-3.53,-1.9652712148938183,-0.001573222240259083,0.575868187321468,0.00046498440265029206,0.575868187321468,0.00046498440265029206,-0.4616747350391776,-0.0001381443332678533
-3.52,-1.9808425235201834,-0.0016809408611062697,0.5822835761900075,0.0004974787672466066,0.5822835761900075,0.0004974787672466066,-0.46503352364378725,-0.00014798773008784663
-3.51,-1.9966809948909088,-0.0017439812027585965,0.5888223116029515,0.0005161657463838134,0.5888223116029515,0.0005161657463838134,-0.46845263821962013,-0.00015355370618411304
-3.5,-2.012823828452115,-0.0017352429644168226,0.595497179972758,0.000513265315534616,0.595497179972758,0.000513265315534616,-0.47193670678415706,-0.0001526005508367339
-3.49,-2.0293194364363556,-0.0016443492691812184,0.6023242158085712,0.0004860040101725226,0.6023242158085712,0.0004860040101725226,-0.4754913154332351,-0.00014439484404104544
-3.48,-2.0462168217758707,-0.0014802637530865912,0.6093195625769934,0.00043730756006265235,0.6093195625769934,0.00043730756006265235,-0.4791220761203971,-0.00012989226825296812
-3.47,-2.063555718816468,-0.0012676218375758748,0.6164965994775131,0.0003746462977786789,0.6164965994775131,0.0003746462977786789,-0.48283378604673255,-0.00011137267281185421
-3.46,-2.081360807286989,-0.001038613267265071,0.623864300729204,0.000307594070303843,0.623864300729204,0.000307594070303843,-0.48662996227812205,-9.170142383378634e-5
-3.45,-2.099641447751014,-0.0008236843518831179,0.6314272369912483,0.00024507518595772457,0.6314272369912483,0.00024507518595772457,-0.4905128677983022,-7.35092431771125e-5
-3.44,-2.11839618748327,-0.0006442840985991907,0.6391869781570109,0.00019325051199925368,0.6391869781570109,0.00019325051199925368,-0.49448395185126176,-5.8572777224854e-5
-3.43,-2.137619736834471,-0.0005095896284010306,0.6471442032402349,0.00015460503110624243,0.6471442032402349,0.00015460503110624243,-0.4985444938008438,-4.7560344352046415e-5
-3.42,-2.157309743662934,-0.0004173798494900133,0.6553007191058788,0.00012827247669641544,0.6553007191058788,0.00012827247669641544,-0.5026962103974337,-4.014937055025237e-5
-3.41,-2.1774713862498003,-0.0003578024559451771,0.6636608012930836,0.00011120951150284769,0.6636608012930836,0.00011120951150284769,-0.5069416509619268,-3.539524547975414e-5
-3.4,-2.198119020786144,-0.00031816363003873673,0.6722316372860961,9.964973490528677e-5,0.6722316372860961,9.964973490528677e-5,-0.5112843165051574,-3.2176558022333106e-5
-3.39,-2.21927525790471,-0.0002870606480356526,0.6810229978425392,9.03278523332128e-5,0.6810229978425392,9.03278523332128e-5,-0.5157285446260235,-2.9560111366557013e-5
-3.38,-2.2409685265849673,-0.0002568611028263165,0.6900464710803768,8.117567321831486e-5,0.6900464710803768,8.117567321831486e-5,-0.5202792672534985,-2.6994744366795866e-5
-3.37,-2.2632303294642666,-0.00022432464747800554,0.6993146375788063,7.143944143446268e-5,0.6993146375788063,7.143944143446268e-5,-0.5249417622933731,-2.432160746419899e-5
-3.36,-2.286093126113128,-0.00018977870586016625,0.7088404767998696,6.136261712702068e-5,0.7088404767998696,6.136261712702068e-5,-0.5297214915596976,-2.1651710010475604e-5
-3.35,-2.309589309481139,-0.0001555648864431301,0.7186371396509493,5.167328515995974e-5,0.7186371396509493,5.167328515995974e-5,-0.5346240651978508,-1.919271578668503e-5
-3.34,-2.3337512684040904,-0.000124466403683733,0.7287180659241596,4.310666550031964e-5,0.7287180659241596,4.310666550031964e-5,-0.5396553193516948,-1.7102741888651647e-5
-3.33,-2.358612202873434,-9.8597964670863e-5,0.7390973202314542,3.6109379066455995e-5,0.7390973202314542,3.6109379066455995e-5,-0.5448214578488194,-1.5417858808086473e-5
-3.32,-2.3842072451307867,-7.892385224721287e-5,0.7497899900226206,3.076059633414076e-5,0.7497899900226206,3.076059633414076e-5,-0.5501292000126095,-1.405869530608915e-5
-3.31,-2.4105745189409267,-6.530078729080513e-5,0.7608125268537178,2.6853879388943184e-5,0.7608125268537178,2.6853879388943184e-5,-0.5555858934388699,-1.2888084342636236e-5
-3.3,-2.437755956243688,-5.680518400316081e-5,0.772182985233808,2.4042805838464724e-5,0.772182985233808,2.4042805838464724e-5,-0.5611995807591952,-1.17782088857369e-5
-3.29,-2.4657978779442833,-5.2111865917136344e-5,0.7839211823340311,2.1966250570302974e-5,0.7839211823340311,2.1966250570302974e-5,-0.5669790372642525,-1.0653786644989331e-5
-3.28,-2.4947514553599013,-4.979057161577378e-5,0.7960488379422568,2.031422124071666e-5,0.7960488379422568,2.031422124071666e-5,-0.5729338098570885,-9.498975796441277e-6
-3.27,-2.524673180867493,-4.849807256681596e-5,0.8085897511357231,1.8841366406717583e-5,0.8085897511357231,1.8841366406717583e-5,-0.579074284315927,-8.336809657405515e-6
-3.26,-2.5556254256133393,-4.710627832753697e-5,0.8215700430934676,1.7359180782655584e-5,0.8215700430934676,1.7359180782655584e-5,-0.5854117935370936,-7.200689804072543e-6
-3.25,-2.5876771069901565,-4.480511480772172e-5,0.8350184679960414,1.5734068440542068e-5,0.8350184679960414,1.5734068440542068e-5,-0.5919587648481668,-6.115023192956831e-6
-3.24,-2.620904472144845,-4.118085763358445e-5,0.8489667838234339,1.3898281015977566e-5,0.8489667838234339,1.3898281015977566e-5,-0.5987288979985061,-5.0913572416150606e-6
-3.23,-2.655392032538799,-3.6239080292399814e-5,0.8634501853018932,1.1862241102073887e-5,0.8634501853018932,1.1862241102073887e-5,-0.6057373691367681,-4.135549437284712e-6
-3.22,-2.691233733794971,-3.0343841704224674e-5,0.8785078227978529,9.712051037167608e-6,0.8785078227978529,9.712051037167608e-6,-0.6130010661555214,-3.256717289127448e-6
-3.21,-2.728534483485229,-2.4078194000768716e-5,0.8941834508103467,7.5854081702246425e-6,0.8941834508103467,7.5854081702246425e-6,-0.6205388713756362,-2.4709787393118405e-6
-3.2,-2.7674121743151443,-1.807071900888248e-5,0.9105262614758979,5.634019978075809e-6,0.9105262614758979,5.634019978075809e-6,-0.6283720150996808,-1.799096192842819e-6
-3.19,-2.8080003459954903,-1.2854376714179095e-5,0.9275919661342404,3.991526547644281e-6,0.9275919661342404,3.991526547644281e-6,-0.6365245288297305,-1.262981184443257e-6
-3.18,-2.8504516589180504,-8.82352204249436e-6,0.9454442029649791,2.7703636154054306e-6,0.9454442029649791,2.7703636154054306e-6,-0.6450238340874697,-8.899295873760181e-7
-3.17,-2.894942441146777,-6.355688146266412e-6,0.964156384015982,2.116396906836708e-6,0.964156384015982,2.116396906836708e-6,-0.6539015170558435,-7.377530647662182e-7
-3.16,-2.941678741428501,-6.21451559673183e-6,0.983814160689749,2.3737366938349854e-6,0.983814160689749,2.3737366938349854e-6,-0.663194365117434,-9.650828040417602e-7
-3.15,-2.9909045832448578,-1.0522731789980584e-5,1.0045187876743984,4.4818425949097415e-6,1.0045187876743984,4.4818425949097415e-6,-0.6729457812897118,-2.00006866441118e-6
-3.14,-3.0429134469562444,-2.5002538517565456e-5,1.0263917952218604,1.0887165270273178e-5,1.0263917952218604,1.0887165270273178e-5,-0.6832077448687053,-4.925379362237944e-6
-3.13,-3.098064310271306,-6.399335417533975e-5,1.0495815031035642,2.7569627295716066e-5,1.0495815031035642,2.7569627295716066e-5,-0.6940435382134524,-1.2325643500902178e-5
-3.12,-3.1568035775228265,-0.00016117075684161556,1.074271922758279,6.834282942772686e-5,1.074271922758279,6.834282942772686e-5,-0.7055314702334888,-3.007075407510376e-5
-3.11,-3.2196933543233213,-0.00039098762190320523,1.10069427366929,0.0001634304870876551,1.10069427366929,0.0001634304870876551,-0.7177697068816266,-7.085800254862077e-5
-3.1,-3.2874438873423437,-0.0009082744453000293,1.1291403248477532,0.0003753270028374928,1.1291403248477532,0.0003753270028374928,-0.7308819166649239,-0.0001607664790212423
-3.09,-3.3609427029416077,-0.00201489799960515,1.1599746754074192,0.0008256329443923608,1.1599746754074192,0.0008256329443923608,-0.7450225814281202,-0.00035039921799441217
-3.08,-3.4412650489926158,-0.004260461038435609,1.1936398420176535,0.0017359429008344692,1.1936398420176535,0.0017359429008344692,-0.7603794519709337,-0.0007319985803141899
-3.07,-3.5296418852029388,-0.008575806954135748,1.2306444281871545,0.00348270286643965,1.2306444281871545,0.00348270286643965,-0.7771690411253034,-0.0014626669596883497
-3.06,-3.62735808267155,-0.01642228470378177,1.2715227824055468,0.006659545291859684,1.2715227824055468,0.006659545291859684,-0.7956200965122537,-0.0027911388667155273
-3.05,-3.735561419923111,-0.029919780206582456,1.316757293200927,0.012132109033286128,1.316757293200927,0.012132109033286128,-0.8159409559250111,-0.005081816650369777
-3.04,-3.8549858755719604,-0.0519021468301178,1.3666636523552498,0.021063604097631753,1.3666636523552498,0.021063604097631753,-0.838270508045466,-0.008826578130725758
-3.03,-3.985624648732439,-0.08585209743644177,1.4212531603407967,0.03488970235228699,1.4212531603407967,0.03488970235228699,-0.8626185924595415,-0.014634578076889579
-3.02,-4.1264124702908305,-0.13569347264114298,1.4800977866352885,0.055231522316417286,1.4800977866352885,0.055231522316417286,-0.8888073297782976,-0.02319446667094283
-3.01,-4.274975468919693,-0.20545393521477345,1.5422252607523703,0.08375124925234367,1.5422252607523703,0.08375124925234367,-0.9164263552170921,-0.03521077505064909
-3.0,-4.42748127960026,-0.29882768554964745,1.606061576623073,0.12196510622170648,1.606061576623073,0.12196510622170648,-0.9448108504805747,-0.051321984792384076
-2.99,-4.578604260512295,-0.41864791952294284,1.6694281541639846,0.17102394670899015,1.6694281541639846,0.17102394670899015,-0.9730455970754375,-0.0720073839867942
-2.98,-4.7216544136318435,-0.5662480125808041,1.7296085471716183,0.2314596810251715,1.7296085471716183,0.2314596810251715,-0.9999987886302212,-0.0974846669196136
-2.97,-4.849005977598866,-0.7407217191835559,1.7835294426068546,0.3029030808187945,1.7835294426068546,0.3029030808187945,-1.0243995908309234,-0.12760063426546292
-2.96,-4.953016540875835,-0.9382480009017854,1.828123281719665,0.38383178003124313,1.828123281719665,0.38383178003124313,-1.0449835112583132,-0.16173525090807706
-2.95,-5.027504830201806,-1.151877909154039,1.8608992876140094,0.47149363135675953,1.8608992876140094,0.47149363135675953,-1.0607172867091572,-0.19877238309145512
-2.94,-5.069483427413631,-1.3722869595750578,1.8806131857681205,0.5621957403122646,1.8806131857681205,0.5621957403122646,-1.0710644237374243,-0.2372111736542387
-2.93,-5.080376337169889,-1.5897273574442703,1.8877461125154713,0.6520547687992576,1.8877461125154713,0.6520547687992576,-1.0761809180229787,-0.2754596327088204
-2.92,-5.0657772745565675,-1.7967194257011256,1.8844273220983279,0.7380413807479744,1.8844273220983279,0.7380413807479744,-1.0768953379799955,-0.31225089526522193
-2.91,-5.0332931878115375,-1.9902432275328608,1.8736133183463897,0.8188459531385472,1.8736133183463897,0.8188459531385472,-1.0743916420000494,-0.34699822536155905
-2.9,-4.9891383596178365,-2.171965283299015,1.8577676228515154,0.8949916953719435,1.8577676228515154,0.8949916953719435,-1.0696830751597572,-0.3798565325132528
-2.89,-4.935274944720981,-2.3458381547750253,1.837734803443335,0.9679219260848865,1.837734803443335,0.9679219260848865,-1.063150890282028,-0.41137083090789006
-2.88,-4.869111813070434,-2.514042168864504,1.8126029468614893,1.0384254163048603,1.8126029468614893,1.0384254163048603,-1.0544724216989427,-0.44184733031983725
-2.87,-4.786546311712379,-2.6737128891791584,1.7808780660680776,1.1053545823813125,1.7808780660680776,1.1053545823813125,-1.0430809593115011,-0.47082917067211444
-2.86,-4.6869339096293405,-2.8170031712741683,1.7424246808060138,1.1656485180327338,1.7424246808060138,1.1656485180327338,-1.0289467209881855,-0.4970935278326168
-2.85,-4.576800964804237,-2.9352691224499208,1.6999138690152793,1.2159837704612568,1.6999138690152793,1.2159837704612568,-1.0131686593926497,-0.5193132666233713
-2.84,-4.4692331894979604,-3.0253751002966487,1.6585555127790015,1.2552603380438438,1.6585555127790015,1.2552603380438438,-0.997870228790473,-0.5370677756743796
-2.83,-4.378245697984068,-3.094113424711277,1.6238375959472142,1.2863230710491147,1.6238375959472142,1.2863230710491147,-0.9852757820189099,-0.551546612712826
-2.82,-4.310826412425045,-3.1571625433602595,1.5983587097150145,1.315487790453393,1.5983587097150145,1.315487790453393,-0.976410265056655,-0.5653503895686527
-2.81,-4.2615164849567835,-3.2320301623287255,1.5797159978266255,1.3496648260448134,1.5797159978266255,1.3496648260448134,-0.9702357666521982,-0.5812977880295617
-2.8,-4.213613418163353,-3.328379599531643,1.5610861777492322,1.392475291421728,1.5610861777492322,1.392475291421728,-0.9639086721468896,-0.6008183721846843
-2.79,-4.147426811080383,-3.441449824893214,1.5346381866670677,1.4416841900681154,1.5346381866670677,1.4416841900681154,-0.954214178297188,-0.6229035862216665
-2.78,-4.051539944005044,-3.553168061435788,1.4960895853493315,1.4897954877655135,1.4960895853493315,1.4897954877655135,-0.9394654126650667,-0.6443874875539357
-2.77,-3.9305811865669393,-3.6413264031488604,1.447741741824893,1.5279002571705862,1.447741741824893,1.5279002571705862,-0.9207431244680322,-0.6615860625393808
-2.76,-3.8043923546523044,-3.692241289032812,1.3979414083115576,1.5508380876176562,1.3979414083115576,1.5508380876176562,-0.9016172539396866,-0.6724636059020404
-2.75,-3.6981881019820455,-3.7097087549566217,1.3568909618143676,1.5607007688877137,1.3568909618143676,1.5607007688877137,-0.8863371938490604,-0.6780636442208398
-2.74,-3.6286766414637306,-3.714630945339369,1.3309444613629526,1.5664191059790076,1.3309444613629526,1.5664191059790076,-0.877420373567203,-0.6822589656220509
-2.73,-3.5939096364284144,-3.7347669597131725,1.3186251632135564,1.5793270777594648,1.3186251632135564,1.5793270777594648,-0.87402429610189,-0.689807229072411
-2.72,-3.5729952955924604,-3.7898096756508197,1.3108313496191095,1.606976857160189,1.3108313496191095,1.606976857160189,-0.87213496168334,-0.7037161083365941
-2.71,-3.5364743269952688,-3.88002353499469,1.2954096819793697,1.6486623785650585,1.2954096819793697,1.6486623785650585,-0.8666039122995751,-0.7234094028033786
-2.7,-3.4620842955744804,-3.9850857560277904,1.2637486553170245,1.6953286985220533,1.2637486553170245,1.6953286985220533,-0.8539804641992792,-0.7448165838238612
-2.69,-3.347321981143426,-4.074292027089895,1.2157542565855946,1.73416556912563,1.2157542565855946,1.73416556912563,-0.8345573114605781,-0.7624559638727831
-2.68,-3.211657949535713,-4.122931171952411,1.1603181020281423,1.7555248009002027,1.1603181020281423,1.7555248009002027,-0.8124151899021269,-0.7724332422258046
-2.67,-3.0867841623432373,-4.125993823779436,1.1108179601384869,1.7583850150747973,1.1108179601384869,1.7583850150747973,-0.7933399127068661,-0.7746990965462367
-2.66,-2.9998698396579315,-4.101582456101089,1.0779661139698717,1.7512632793226937,1.0779661139698717,1.7512632793226937,-0.7816908883116509,-0.7732584842423655
-2.65,-2.95879230004055,-4.081866312088864,1.0638775779620413,1.7479150793239624,1.0638775779620413,1.7479150793239624,-0.7779355414619604,-0.7741316225637684
-2.64,-2.9474311142389467,-4.096206207798637,1.0606624298197613,1.7600385268577845,1.0606624298197613,1.7600385268577845,-0.7782493449051658,-0.7821235882427937
-2.63,-2.9337798811954023,-4.155433297164576,1.054429656520337,1.7909064397043117,1.054429656520337,1.7909064397043117,-0.7764695713955038,-0.798158059175838
-2.62,-2.8867175998585664,-4.245781593269569,1.0326364195101831,1.833422275481383,1.0326364195101831,1.833422275481383,-0.7673896576451145,-0.8186647638737106
-2.61,-2.7925502559037887,-4.335868000555186,0.9908511965345433,1.8737395586122976,0.9908511965345433,1.8737395586122976,-0.7496146389410369,-0.8374090151108424
-2.6,-2.6624666394726275,-4.393128327819021,0.93525988195048,1.8985727257446017,0.93525988195048,1.8985727257446017,-0.7264027301161952,-0.8488136124017407
-2.59,-2.5268548558636916,-4.401021059088206,0.8795079063579023,1.902302424059349,0.8795079063579023,1.902302424059349,-0.7039954635525751,-0.8509865110738597
-2.58,-2.4194251102401063,-4.367853515753581,0.8375193600511395,1.8900515945459249,0.8375193600511395,1.8900515945459249,-0.6883056593550168,-0.8468009121676431
-2.57,-2.359525279709891,-4.322519448543709,0.816114109498618,1.8750520881426107,0.816114109498618,1.8750520881426107,-0.6817398864641371,-0.8424156156678292
-2.56,-2.3420057646798926,-4.299387804434992,0.8113716663806707,1.8716815797471191,0.8113716663806707,1.8716815797471191,-0.6818777262783754,-0.8440098545004945
-2.55,-2.3399794804082146,-4.320333084279111,0.810693236498823,1.8878757139257802,0.810693236498823,1.8878757139257802,-0.6827366371149921,-0.854482411080305
-2.54,-2.318985026570681,-4.383389347159665,0.7994668818423574,1.920957882874032,0.7994668818423574,1.920957882874032,-0.6779554211584518,-0.871894991634237
-2.53,-2.2550433627685553,-4.463970496574717,0.7687839456379542,1.9591003837223202,0.7687839456379542,1.9591003837223202,-0.6641893669017097,-0.8905044972841396
-2.52,-2.147087017908701,-4.5279360366845856,0.7201036523177113,1.987622654316234,0.7201036523177113,1.987622654316234,-0.6428917526042368,-0.9038336121229845
-2.51,-2.0172734689451404,-4.549543263054638,0.6644048104502969,1.9967597192294486,0.6644048104502969,1.9967597192294486,-0.6195248795150513,-0.9081299294811912
-2.5,-1.8991293084936378,-4.524809880317533,0.6163104241581664,1.9867702849534306,0.6163104241581664,1.9867702849534306,-0.6006290140670772,-0.904355948062348
-2.49,-1.8198805533352318,-4.473315912872344,0.5863410807710324,1.9676969952542613,0.5863410807710324,1.9676969952542613,-0.5903295907092989,-0.8976473930397794
-2.48,-1.786320163923776,-4.427633649705176,0.575422139985166,1.9539563570401695,0.575422139985166,1.9539563570401695,-0.5881592351482269,-0.8945434973914483
-2.47,-1.781594555858054,-4.416099840739154,0.574533050068843,1.9566827273936132,0.574533050068843,1.9566827273936132,-0.5893541092192021,-0.8994898106779559
-2.46,-1.7744467039372864,-4.448082056949708,0.5696229490816332,1.9779141266925326,0.5696229490816332,1.9779141266925326,-0.5874455249430697,-0.9124956143662948
-2.45,-1.735865651243626,-4.509455620649145,0.5491145228436055,2.009680916819206,0.5491145228436055,2.009680916819206,-0.5777342666017335,-0.92919221382422
-2.44,-1.6542542886078178,-4.57051209710637,0.509974274639065,2.038411223361724,0.509974274639065,2.038411223361724,-0.5597725061319887,-0.9432350281031107
-2.43,-1.541139669510794,-4.601920567918017,0.459144500007005,2.0522299941379654,0.459144500007005,2.0522299941379654,-0.5375313591279278,-0.9497305742010267
-2.42,-1.4245744422079556,-4.590169180616576,0.40965036350601075,2.047220133944254,0.40965036350601075,2.047220133944254,-0.5171942609960819,-0.9478313353954995
-2.41,-1.3339456170214665,-4.544324685137453,0.3735483451897942,2.0293267105053605,0.3735483451897942,2.0293267105053605,-0.5037984504261782,-0.9411126847438861
-2.4,-1.2844087424160553,-4.490690159282145,0.35553739329067335,2.0109665164811337,0.35553739329067335,2.0109665164811337,-0.4985537223642449,-0.9355624793046283
-2.39,-1.269226756086761,-4.458437874692216,0.3506368885475681,2.0042564454928122,0.3506368885475681,2.0042564454928122,-0.4982759221516438,-0.9363084634625465
-2.38,-1.2639333148792011,-4.464054088953271,0.347095238619823,2.0145561670063588,0.347095238619823,2.0145561670063588,-0.4972050624116825,-0.9448765426150961
-2.37,-1.2398481624335995,-4.502927595670255,0.3328593895034417,2.037786355980728,0.3328593895034417,2.037786355980728,-0.4901784141159182,-0.9584569252650516
-2.36,-1.1795039090863024,-4.552430768342894,0.3020465494560649,2.06288532583572,0.3020465494560649,2.06288532583572,-0.47540806242542605,-0.9715381756156357
-2.35,-1.0856564062734557,-4.584580614548651,0.2579253040717582,2.0779643473740927,0.2579253040717582,2.0779643473740927,-0.45535795663035816,-0.9789711679014736
-2.34,-0.9791727696088405,-4.581237352905079,0.21087272250514097,2.076745478040406,0.21087272250514097,2.076745478040406,-0.4352816766478185,-0.978759410166792
-2.33,-0.8872035686943819,-4.543564384561,0.17253551562640637,2.061780333583319,0.17253551562640637,2.061780333583319,-0.42027329896317434,-0.9730536521894708
-2.32,-0.8282940916338597,-4.490758545137392,0.14946817596893902,2.04277551830319,0.14946817596893902,2.04277551830319,-0.412485444017955,-0.9668456512516518
-2.31,-0.8026195504294275,-4.449013536929987,0.139738214958614,2.0310635156084134,0.139738214958614,2.0310635156084134,-0.41004356100752953,-0.9651357703958999
-2.3,-0.7925487050071577,-4.437004923332918,0.1342832555254552,2.0333523713800385,0.1342832555254552,2.0333523713800385,-0.4082148525938256,-0.9701783230346505
-2.29,-0.7729482971788539,-4.455958021617886,0.12214489835912169,2.048215219823863,0.12214489835912169,2.048215219823863,-0.4021253932576352,-0.9803313691854598
-2.28,-0.7252768347536925,-4.489646490894274,0.09657815395810787,2.067184431828209,0.09657815395810787,2.067184431828209,-0.38947076957020527,-0.9911091863026692
-2.27,-0.6475547690365319,-4.51403704047445,0.05861930272963554,2.079711045883104,0.05861930272963554,2.079711045883104,-0.37170427251091276,-0.9977883766624674
-2.26,-0.5547871352869382,-4.510928411361969,0.016197447231312456,2.0791093582096463,0.016197447231312456,2.0791093582096463,-0.3530782838186485,-0.9980596949845986
-2.25,-0.4698956378472956,-4.477837651306579,-0.020576555985482862,2.0661255791024176,-0.020576555985482862,2.0661255791024176,-0.33814249205372404,-0.9932278428969581
-2.24,-0.4105565592917634,-4.428698185929062,-0.04517054757772658,2.0481955281655506,-0.04517054757772658,2.0481955281655506,-0.3291639395380194,-0.9873225934198688
-2.23,-0.3795137396298167,-4.385277115636765,-0.058145738588155624,2.03495119491465,-0.058145738588155624,2.03495119491465,-0.3249417136320441,-0.984692416697537
-2.22,-0.3637512248392156,-4.364501614084981,-0.06649952006635379,2.032659049574243,-0.06649952006635379,2.032659049574243,-0.32165129357521516,-0.9875075468952977
-2.21,-0.34268868969468425,-4.369078207318464,-0.07935506860561511,2.0408111424702327,-0.07935506860561511,2.0408111424702327,-0.31516636224801386,-0.9946142573591548
-2.2,-0.30036500740903244,-4.386678584417552,-0.1026081625059989,2.052757651542889,-0.1026081625059989,2.052757651542889,-0.3034637220735187,-1.0023599832073082
-2.19,-0.23441660331973488,-4.397847640760145,-0.13567123142121007,2.0598707208101943,-0.13567123142121007,2.0598707208101943,-0.2877062122066262,-1.0068424737094428
-2.18,-0.1567450217969331,-4.387702826256035,-0.17213846050580778,2.0566832802094046,-0.17213846050580778,2.0566832802094046,-0.27141276911472256,-1.0062154753191543
-2.17,-0.08580096025994428,-4.354425151741201,-0.20383835655221963,2.0439498822312907,-0.20383835655221963,2.0439498822312907,-0.25827043150762197,-1.001687822984811
-2.16,-0.03536220673099016,-4.309658956401898,-0.22575351579686814,2.027896910528639,-0.22575351579686814,2.027896910528639,-0.24993448257385414,-0.996666848386621
-2.15,-0.006608014907440534,-4.270903151960336,-0.23884752972095327,2.0162499222306667,-0.23884752972095327,2.0162499222306667,-0.24513262606091096,-0.9946216814906055
-2.14,0.011902783435232416,-4.250764949445407,-0.24918296755112412,2.01353929286536,-0.24918296755112412,2.01353929286536,-0.24056802000559133,-0.9969963731754187
-2.13,0.036656724634961495,-4.249676267529004,-0.2640014081674122,2.0185451304236643,-0.2640014081674122,2.0185451304236643,-0.23301287307010324,-1.002436191534998
-2.12,0.07892053679689,-4.256353142399315,-0.28726282043459034,2.025356608623987,-0.28726282043459034,2.025356608623987,-0.2212746607557312,-1.0077558067233021
-2.11,0.13817597994813083,-4.255403865190542,-0.3173995165455448,2.0272648403259432,-0.3173995165455448,2.0272648403259432,-0.20682948861839942,-1.0099975958517102
-2.1,0.20315920548505434,-4.237107027438552,-0.3485963123697834,2.0209828523331663,-0.3485963123697834,2.0209828523331663,-0.1927707815532056,-1.0082707797973371
